nom,time,T1,T2,frequency,anharmonicity,readout_error,prob_meas0_prep1,prob_meas1_prep0,readout_length
ibm_fez,2025-11-22_09:47:07,5.983115626201579e-05,5.289147644454851e-05,,,0.0078125,0.0146484375,0.0009765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00019489503501559432,0.00020452404560212037,,,0.01904296875,0.024658203125,0.013427734375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0002116292525703705,0.0001591714142073702,,,0.0072021484375,0.007568359375,0.0068359375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010027961317333267,0.00010840148878460191,,,0.0224609375,0.020751953125,0.024169921875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015977098936969768,0.00012108591880597601,,,0.0040283203125,0.006103515625,0.001953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00019356956111350493,0.00016002601669916686,,,0.006103515625,0.0087890625,0.00341796875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015843238816237704,4.123143337908794e-05,,,0.007568359375,0.009033203125,0.006103515625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016733393196507917,4.1069442906154646e-05,,,0.021484375,0.0302734375,0.0126953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.579229442184882e-05,2.7287574473568835e-05,,,0.0042724609375,0.006591796875,0.001953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00026766970260485386,3.231058341553924e-05,,,0.0093994140625,0.01171875,0.007080078125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00019761874038329576,0.00012715635411096002,,,0.006591796875,0.0087890625,0.00537109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,9.170730817736104e-05,6.242723940378513e-05,,,0.0313720703125,0.0302734375,0.032470703125,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.946643928631504e-05,6.735140519311353e-05,,,0.0223388671875,0.02587890625,0.018798828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00019887947453534264,0.00010737860069104283,,,0.01318359375,0.015869140625,0.010498046875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001703238271689672,6.236264188389598e-05,,,0.0064697265625,0.008544921875,0.00439453125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015985105901973802,0.00012017057016657198,,,0.015869140625,0.01806640625,0.013671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.469867489017785e-05,3.093405829318616e-05,,,0.006103515625,0.010986328125,0.001220703125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015535082629152862,9.59247763053961e-05,,,0.0062255859375,0.0087890625,0.003662109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011039743915149412,5.8281543175426255e-05,,,0.0062255859375,0.008544921875,0.00390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010279937066009461,0.00011643264600457069,,,0.0078125,0.0107421875,0.0048828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00018001224021331716,0.0001957035866570881,,,0.00927734375,0.013916015625,0.004638671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.414389253576152e-05,0.00010348261747575593,,,0.0078125,0.013916015625,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001923645727663797,0.00014087893442448293,,,0.0086669921875,0.016357421875,0.0009765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0002046977652218799,0.00018863755982209725,,,0.0054931640625,0.010009765625,0.0009765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014247767399041866,0.00014417963748294,,,0.00927734375,0.011474609375,0.007080078125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016282290365813226,0.00012459493147692064,,,0.0106201171875,0.01318359375,0.008056640625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015422981522764296,0.00010511160204797498,,,0.0078125,0.01025390625,0.00537109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001039501020202885,0.00011800600692122479,,,0.0101318359375,0.021484375,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014463824295994399,0.00015836987604547369,,,0.0068359375,0.009521484375,0.004150390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015779112381790727,5.611478365017107e-05,,,0.0113525390625,0.01513671875,0.007568359375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001187065025314053,0.00011014679973823657,,,0.0087890625,0.009765625,0.0078125,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.079146823621731e-05,4.375866396345922e-05,,,0.0203857421875,0.028564453125,0.01220703125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011749885835439492,8.38354325773051e-05,,,0.0340576171875,0.0322265625,0.035888671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010096774990985725,0.00013688505009596105,,,0.0174560546875,0.02587890625,0.009033203125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00021298867669068014,8.698197963696608e-05,,,0.013916015625,0.014892578125,0.012939453125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014542027168109,4.773235977194867e-05,,,0.0147705078125,0.022216796875,0.00732421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001226168718416693,9.162707933126954e-05,,,0.0074462890625,0.008544921875,0.00634765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,7.895668136894393e-05,8.443713683580094e-05,,,0.0120849609375,0.015625,0.008544921875,1.56e-06
ibm_fez,2025-11-22_09:47:07,4.5965055433410586e-05,5.679598613749716e-05,,,0.008056640625,0.010986328125,0.005126953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.594402943346813e-05,8.275318421465781e-05,,,0.01318359375,0.0146484375,0.01171875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00017003374925166997,0.00013384916591602502,,,0.021484375,0.02392578125,0.01904296875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00022309715715583436,0.00015076493956207046,,,0.0780029296875,0.089599609375,0.06640625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013338565336518224,4.0485335191358084e-05,,,0.015869140625,0.01904296875,0.0126953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00020550639014559345,9.26163089608258e-05,,,0.096435546875,0.09814453125,0.0947265625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.000132168905019683,0.00010193303738541794,,,0.0074462890625,0.009765625,0.00439453125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00019075517738180304,0.00017394037623818284,,,0.0447998046875,0.03564453125,0.053955078125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011964613347054126,1.1993193396477344e-05,,,0.006591796875,0.00830078125,0.0048828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010242134662419404,4.696615177711953e-05,,,0.021240234375,0.024658203125,0.017822265625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00018931491093801976,4.284709586680311e-05,,,0.0054931640625,0.008544921875,0.00244140625,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.144798673384251e-05,2.98565432468735e-05,,,0.01904296875,0.02294921875,0.01513671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016121736252234245,0.00012272382486276727,,,0.0040283203125,0.0048828125,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.936818892664765e-05,6.738207072484979e-05,,,0.037841796875,0.034912109375,0.040771484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012628380000758599,0.00010578258979281025,,,0.0091552734375,0.014892578125,0.00341796875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010345444549429425,1.281766885260262e-05,,,0.0477294921875,0.05029296875,0.045166015625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013298217023059519,0.0001832577088171396,,,0.0081787109375,0.01025390625,0.006103515625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00022163604110817534,0.00019658367160736847,,,0.0697021484375,0.12109375,0.018310546875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012169007319320297,0.00013249442029338322,,,0.0101318359375,0.0146484375,0.005615234375,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.484214465764013e-05,3.94453266748781e-05,,,0.0079345703125,0.01416015625,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013227594003569154,0.00012253557175861127,,,0.0050048828125,0.009033203125,0.0009765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011270565097032101,0.00011823683955276761,,,0.007080078125,0.00830078125,0.005859375,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.703233501467487e-05,3.573679062358324e-05,,,0.0382080078125,0.045166015625,0.03125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00022462156387276363,0.00011278669153286045,,,0.0360107421875,0.0400390625,0.03662109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001308313940731779,4.285149735242117e-05,,,0.0164794921875,0.019287109375,0.013671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001575143345284843,1.5188002584380451e-05,,,0.0447998046875,0.043212890625,0.04638671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015187059338727144,0.00012131195478845722,,,0.0037841796875,0.007080078125,0.00048828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,2.6298184776314832e-05,2.313086097151127e-05,,,0.09375,0.096923828125,0.090576171875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011213077614657351,1.5477769943877292e-05,,,0.0086669921875,0.01220703125,0.005126953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00018773504981517143,5.925652513886402e-05,,,0.0477294921875,0.052734375,0.042724609375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012473773129473447,0.00011266052309850629,,,0.005615234375,0.009521484375,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016483347673351416,9.75934515749725e-05,,,0.0057373046875,0.0087890625,0.002685546875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010051534700288892,8.30624202830101e-05,,,0.0048828125,0.009033203125,0.000732421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015027057009862023,0.00011962175148690295,,,0.0103759765625,0.01708984375,0.003662109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.837965662986427e-06,9.915649886504495e-05,,,0.3004150390625,0.23779296875,0.363037109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015632915728816616,7.181242616725979e-05,,,0.0162353515625,0.016845703125,0.015625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013168561007083785,0.0001364298993674615,,,0.009765625,0.01416015625,0.00537109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014180311446218026,0.00012821355211433576,,,0.0062255859375,0.00927734375,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,9.38725822172366e-05,6.77624953130128e-05,,,0.031005859375,0.032470703125,0.029541015625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013547336629778916,5.1143647588848236e-05,,,0.0107421875,0.0126953125,0.0087890625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010730564313168371,9.96773518607542e-05,,,0.01611328125,0.01708984375,0.015380859375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001390016002089112,4.091150483678217e-05,,,0.012451171875,0.01611328125,0.0087890625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012143696918955552,9.069018510332813e-05,,,0.005126953125,0.0068359375,0.00341796875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001472031082316962,2.4337715345937583e-05,,,0.016357421875,0.02197265625,0.0107421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014066447669847625,3.207268699972664e-05,,,0.004150390625,0.0068359375,0.00146484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001354078434850611,0.0001495092127996984,,,0.0782470703125,0.086669921875,0.06982421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.000124575911206245,9.572992018810184e-05,,,0.003662109375,0.007080078125,0.000244140625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013879427087432107,2.4294709865126836e-05,,,0.01220703125,0.01708984375,0.00732421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.718403587067642e-05,7.883998300633093e-05,,,0.00830078125,0.009765625,0.0068359375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001383463081401109,0.00015946050226561055,,,0.038330078125,0.04931640625,0.02734375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014686853180543539,0.00020946428389697507,,,0.00537109375,0.009033203125,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,9.284054907647049e-05,5.726979014448901e-05,,,0.0198974609375,0.024169921875,0.015625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015252851788384846,0.00015160244686826725,,,0.008056640625,0.006591796875,0.009521484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001275008554999404,2.0555103653521722e-05,,,0.0240478515625,0.0283203125,0.019775390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001008785500277301,0.00015010307004620634,,,0.0067138671875,0.01025390625,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00018896622951680684,0.00018735556970553071,,,0.039306640625,0.039794921875,0.038818359375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015392519959807972,5.751588768914416e-05,,,0.0125732421875,0.01171875,0.013427734375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015397727388431404,0.000123964346365962,,,0.0107421875,0.01171875,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016571539999868363,0.00014821121495453462,,,0.00439453125,0.00732421875,0.00146484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011154181633361074,0.00013811171630032201,,,0.0048828125,0.005859375,0.00390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001011175303647959,2.0066130043502605e-05,,,0.0096435546875,0.014404296875,0.0048828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00017520876224013003,4.286384209198642e-05,,,0.0098876953125,0.01318359375,0.006591796875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010577618002750035,2.3359589702561214e-05,,,0.0064697265625,0.010986328125,0.001953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015705269732332533,0.00013565527841905456,,,0.1168212890625,0.162353515625,0.0712890625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.000161193117975073,9.654253347058236e-05,,,0.0137939453125,0.025390625,0.002197265625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001242985163863992,0.00014049154526199053,,,0.0047607421875,0.008544921875,0.0009765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,9.527421860309969e-05,8.256846581989973e-05,,,0.0098876953125,0.014404296875,0.00537109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010003044597442939,9.813389114977863e-05,,,0.01416015625,0.013427734375,0.014892578125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00017281205514361596,0.00019190604456712466,,,0.0059814453125,0.0078125,0.004150390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,5.3679989282463856e-05,1.9350310902364437e-05,,,0.0107421875,0.015869140625,0.005615234375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011558912421829241,0.00012614955383008215,,,0.00732421875,0.01123046875,0.00341796875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00018091619009084876,7.548055033759936e-05,,,0.0101318359375,0.0146484375,0.005615234375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015583834827862406,0.0001339854511018822,,,0.0047607421875,0.007080078125,0.00244140625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010743010565761085,9.847702545057707e-05,,,0.0125732421875,0.019287109375,0.005859375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011193352049754497,9.607925865773875e-05,,,0.0093994140625,0.00830078125,0.01025390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016898784140080664,2.4928238102589294e-05,,,0.0809326171875,0.072998046875,0.0888671875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001456751004687086,9.202326462564338e-05,,,0.0068359375,0.01220703125,0.00146484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,7.850853612422457e-05,0.00013243710317137884,,,0.0045166015625,0.007568359375,0.00146484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012751998195794902,0.00013537719640874528,,,0.00830078125,0.010986328125,0.005615234375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010107693118053682,9.738995646691289e-05,,,0.018310546875,0.0185546875,0.01806640625,1.56e-06
ibm_fez,2025-11-22_09:47:07,7.789060755408187e-05,4.977314942672099e-05,,,0.008544921875,0.013671875,0.00341796875,1.56e-06
ibm_fez,2025-11-22_09:47:07,8.262031612063876e-05,0.00011526215349910746,,,0.01416015625,0.023193359375,0.005126953125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016438108889220047,0.00020445250757536017,,,0.009033203125,0.010498046875,0.007568359375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00014020775072056657,0.00013747383452826866,,,0.0125732421875,0.016845703125,0.00830078125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001832496655569933,6.498079019376321e-05,,,0.0162353515625,0.0244140625,0.008056640625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012417397423152774,0.00011091311863460006,,,0.0096435546875,0.013916015625,0.00537109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010774029393697018,0.00012312319859439228,,,0.0107421875,0.020751953125,0.000732421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013520070302245748,5.060529317168416e-05,,,0.0098876953125,0.011474609375,0.00830078125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013270486163868798,6.063824835777781e-05,,,0.005126953125,0.0078125,0.00244140625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00022881618676523504,0.00019917831832968086,,,0.0150146484375,0.021484375,0.008544921875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012255113725888664,5.467244176563848e-05,,,0.01171875,0.015380859375,0.008056640625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011005273538003923,9.006440540815823e-05,,,0.02099609375,0.021484375,0.017333984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012559636414200733,0.00013345471361828805,,,0.0068359375,0.010498046875,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00013449546341424339,0.00016652997894804655,,,0.0872802734375,0.10888671875,0.065673828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00015595953013924576,0.00020994715488603083,,,0.00439453125,0.007080078125,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00019733500738174662,4.36873258787046e-05,,,0.0118408203125,0.017822265625,0.005859375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016518540156030943,4.184571005725284e-05,,,0.00537109375,0.0078125,0.0029296875,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.722009539292427e-05,9.038120111842645e-05,,,0.0372314453125,0.0458984375,0.028564453125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012608259839258593,0.00011347092448628518,,,0.0074462890625,0.01318359375,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00010907822535030106,0.0001396623493201023,,,0.0045166015625,0.007568359375,0.00146484375,1.56e-06
ibm_fez,2025-11-22_09:47:07,6.607025613055368e-05,9.180947961960639e-05,,,0.00830078125,0.012939453125,0.003662109375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011771810704459109,3.4605042696957235e-05,,,0.0089111328125,0.016845703125,0.0009765625,1.56e-06
ibm_fez,2025-11-22_09:47:07,4.921738399595176e-05,7.09745609835686e-05,,,0.018798828125,0.022216796875,0.015380859375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0002463992128021661,0.00012920009647992948,,,0.0064697265625,0.010498046875,0.00244140625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012498228785739473,0.00014283662307535203,,,0.0067138671875,0.009521484375,0.00390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001334663099288741,0.00011778363080036468,,,0.0078125,0.013916015625,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00020699558658642155,0.00024479698630074006,,,0.0059814453125,0.009765625,0.002197265625,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00016677948693186604,0.00014273849879422137,,,0.01611328125,0.019287109375,0.012939453125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00011462766838237299,1.3861754581662511e-05,,,0.0067138671875,0.00732421875,0.003173828125,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.00012167645235316799,0.00012003604335574085,,,0.0054931640625,0.01025390625,0.000732421875,1.56e-06
ibm_fez,2025-11-22_09:47:07,0.0001012838034314746,0.00013220404335340086,,,0.0087890625,0.015869140625,0.001708984375,1.56e-06
ibm_fez,2025-11-22_09:47:07,7.218105192048426e-05,6.881677175199729e-06,,,0.0478515625,0.0556640625,0.0400390625,1.56e-06
ibm_fez,2025-11-22_09:47:07,9.688955967340005e-05,6.701607677808724e-06,,,0.006103515625,0.010498046875,0.001708984375,1.56e-06
